"CubeId";"SNB20@SNB.CTR.REAL"
"PublishingDate";"2023-11-07 08:55"

"Date";"frequency";"DEFL";"CTRY";"Value"
"2009-04";"P1M";"CPI";"CL";"120.58278687"
"2009-04";"P1M";"CPI";"CN";"109.35023814"
"2009-04";"P1M";"CPI";"CYP";"87.85855554"
"2009-04";"P1M";"CPI";"CZ";"66.31813796"
"2009-04";"P1M";"CPI";"DE";"94.03143936"
"2009-04";"P1M";"CPI";"DK";"90.90368177"
"2009-04";"P1M";"CPI";"EE";"75.97726145"
"2009-04";"P1M";"CPI";"EG";"120.58139742"
"2009-04";"P1M";"CPI";"ES";"84.64058364"
"2009-04";"P1M";"CPI";"FI";"94.60656798"
"2009-04";"P1M";"CPI";"FR";"92.72080396"
"2009-04";"P1M";"CPI";"GB";"132.25267112"
"2009-04";"P1M";"CPI";"GR";"83.17536548"
"2009-04";"P1M";"CPI";"HK";"152.85558115"
"2009-04";"P1M";"CPI";"HR";"81.8391751"
"2009-04";"P1M";"CPI";"HU";"76.99504148"
"2009-04";"P1M";"CPI";"IE";"84.60963141"
"2009-04";"P1M";"CPI";"ILS";"135.96853254"
"2009-04";"P1M";"CPI";"IN";"107.22840898"
"2009-04";"P1M";"CPI";"IT";"89.06569996"
"2009-04";"P1M";"CPI";"JO";"111.78154452"
"2009-04";"P1M";"CPI";"JP";"140.12215821"
"2009-04";"P1M";"CPI";"KR";"132.45289826"
"2009-04";"P1M";"CPI";"LT";"77.34796121"
"2009-04";"P1M";"CPI";"LU";"89.66282155"
"2009-04";"P1M";"CPI";"LV";"79.28770928"
"2009-04";"P1M";"CPI";"MTL";"91.25209496"
"2009-04";"P1M";"CPI";"MX";"153.77965944"
"2009-04";"P1M";"CPI";"MY";"123.22487047"
"2009-04";"P1M";"CPI";"NL";"90.29165595"
"2009-04";"P1M";"CPI";"NO";"98.84980505"
"2009-04";"P1M";"CPI";"NZ";"95.2376593"
"2009-04";"P1M";"CPI";"PE";"112.07976539"
"2009-04";"P1M";"CPI";"PH";"103.26111398"
"2009-04";"P1M";"CPI";"PL";"98.85276139"
"2009-04";"P1M";"CPI";"PT";"86.99070296"
"2009-04";"P1M";"CPI";"RO";"76.59472859"
"2009-04";"P1M";"CPI";"RU";"68.58346218"
"2009-04";"P1M";"CPI";"SA";"126.97055537"
"2009-04";"P1M";"CPI";"SE";"118.06435506"
"2009-04";"P1M";"CPI";"SG";"121.60893671"
"2009-04";"P1M";"CPI";"SI";"85.19887169"
"2009-04";"P1M";"CPI";"SK";"50.63125461"
"2009-04";"P1M";"CPI";"TH";"104.28073292"
"2009-04";"P1M";"CPI";"TR";"97.64450657"
"2009-04";"P1M";"CPI";"US";"129.20233417"
"2009-04";"P1M";"CPI";"ZA";"120.42105052"
"2009-04";"P1M";"PPI";"AR";"176.63675161"
"2009-04";"P1M";"PPI";"AT";"94.9658961"
"2009-04";"P1M";"PPI";"AU";"99.76148671"
"2009-04";"P1M";"PPI";"BE";"89.55243246"
"2009-04";"P1M";"PPI";"BG";"71.65782022"
"2009-04";"P1M";"PPI";"BR";"77.68822821"
"2009-04";"P1M";"PPI";"CA";"118.52077418"
"2009-04";"P1M";"PPI";"CL";"80.90744531"
"2009-04";"P1M";"PPI";"CN";"108.47319566"
"2009-04";"P1M";"PPI";"CYP";"80.08671072"
"2009-04";"P1M";"PPI";"CZ";"71.1243453"
"2009-04";"P1M";"PPI";"DE";"93.98284307"
"2009-04";"P1M";"PPI";"DK";"86.52502515"
"2009-04";"P1M";"PPI";"EE";"85.32207656"
"2009-04";"P1M";"PPI";"EG";"123.21453597"
"2009-04";"P1M";"PPI";"ES";"90.02585966"
"2009-04";"P1M";"PPI";"FI";"111.00537838"
"2009-04";"P1M";"PPI";"FR";"96.98177509"
"2009-04";"P1M";"PPI";"GB";"117.90189552"
"2009-04";"P1M";"PPI";"GR";"85.84382359"
"2009-04";"P1M";"PPI";"HK";"145.85353011"
"2009-04";"P1M";"PPI";"HR";"92.39563192"
"2009-04";"P1M";"PPI";"HU";"88.71445405"
"2009-04";"P1M";"PPI";"IE";"122.76313106"
"2009-04";"P1M";"PPI";"ILS";"121.18217761"
"2009-04";"P1M";"PPI";"IN";"115.1936202"
"2009-04";"P1M";"PPI";"IT";"93.74226691"
"2009-04";"P1M";"PPI";"JO";"118.0465765"
"2009-04";"P1M";"PPI";"JP";"136.5188737"
"2009-04";"P1M";"PPI";"KR";"143.15880327"
"2009-04";"P1M";"PPI";"LT";"81.1164328"
"2009-04";"P1M";"PPI";"LU";"85.62319182"
"2009-04";"P1M";"PPI";"LV";"80.64834783"
"2009-04";"P1M";"PPI";"MTL";"127.0795841"
"2009-04";"P1M";"PPI";"MX";"139.61983237"
"2009-04";"P1M";"PPI";"MY";"112.95823391"
"2009-04";"P1M";"PPI";"NL";"97.18150298"
"2009-04";"P1M";"PPI";"NO";"74.50533746"
"2009-04";"P1M";"PPI";"NZ";"92.44724697"
"2009-04";"P1M";"PPI";"PE";"112.50752785"
"2009-04";"P1M";"PPI";"PH";"91.0165712"
"2009-04";"P1M";"PPI";"PL";"99.05276911"
"2009-04";"P1M";"PPI";"PT";"95.07283828"
"2009-04";"P1M";"PPI";"RO";"64.45901284"
"2009-04";"P1M";"PPI";"RU";"74.49861414"
"2009-04";"P1M";"PPI";"SA";"131.29283606"
"2009-04";"P1M";"PPI";"SE";"110.98124065"
"2009-04";"P1M";"PPI";"SG";"132.09186198"
"2009-04";"P1M";"PPI";"SI";"97.34520211"
"2009-04";"P1M";"PPI";"SK";"55.35855544"
"2009-04";"P1M";"PPI";"TH";"87.30664601"
"2009-04";"P1M";"PPI";"TR";"89.77558647"
"2009-04";"P1M";"PPI";"US";"127.97284772"
"2009-04";"P1M";"PPI";"ZA";"152.97513858"
"2009-05";"P1M";"CPI";"AR";"274.96977923"
"2009-05";"P1M";"CPI";"AT";"91.72434622"
"2009-05";"P1M";"CPI";"AU";"91.90452002"
"2009-05";"P1M";"CPI";"BE";"90.59313538"
"2009-05";"P1M";"CPI";"BG";"64.60073602"
"2009-05";"P1M";"CPI";"BR";"97.96837546"
"2009-05";"P1M";"CPI";"CA";"104.69933813"
"2009-05";"P1M";"CPI";"CL";"121.77966069"
"2009-05";"P1M";"CPI";"CN";"112.90587208"
"2009-05";"P1M";"CPI";"CYP";"87.64016286"
"2009-05";"P1M";"CPI";"CZ";"66.36197143"
"2009-05";"P1M";"CPI";"DE";"94.2291537"
"2009-05";"P1M";"CPI";"DK";"90.84268103"
"2009-05";"P1M";"CPI";"EE";"76.05168853"
"2009-05";"P1M";"CPI";"EG";"123.40212971"
"2009-05";"P1M";"CPI";"ES";"84.85118471"
"2009-05";"P1M";"CPI";"FI";"94.83074902"
"2009-05";"P1M";"CPI";"FR";"92.93122531"
"2009-05";"P1M";"CPI";"GB";"130.23407259"
"2009-05";"P1M";"CPI";"GR";"83.26292066"
"2009-05";"P1M";"CPI";"HK";"158.18387883"
"2009-05";"P1M";"CPI";"HR";"81.52391167"
"2009-05";"P1M";"CPI";"HU";"73.05867775"
"2009-05";"P1M";"CPI";"IE";"85.33380976"
"2009-05";"P1M";"CPI";"ILS";"136.37059553"
"2009-05";"P1M";"CPI";"IN";"106.93127016"
"2009-05";"P1M";"CPI";"IT";"89.19192481"
"2009-05";"P1M";"CPI";"JO";"115.22378072"
"2009-05";"P1M";"CPI";"JP";"142.43023896"
"2009-05";"P1M";"CPI";"KR";"129.03603638"
"2009-05";"P1M";"CPI";"LT";"77.6333256"
"2009-05";"P1M";"CPI";"LU";"89.82699908"
"2009-05";"P1M";"CPI";"LV";"79.77999422"
"2009-05";"P1M";"CPI";"MTL";"91.61699193"
"2009-05";"P1M";"CPI";"MX";"155.51627272"
"2009-05";"P1M";"CPI";"MY";"124.62893965"
"2009-05";"P1M";"CPI";"NL";"90.35898294"
"2009-05";"P1M";"CPI";"NO";"98.78676231"
"2009-05";"P1M";"CPI";"NZ";"93.79963206"
"2009-05";"P1M";"CPI";"PE";"112.86396575"
"2009-05";"P1M";"CPI";"PH";"105.527553"
"2009-05";"P1M";"CPI";"PL";"98.14735397"
"2009-05";"P1M";"CPI";"PT";"87.36825339"
"2009-05";"P1M";"CPI";"RO";"76.0527462"
"2009-05";"P1M";"CPI";"RU";"67.24614229"
"2009-05";"P1M";"CPI";"SA";"130.97530688"
"2009-05";"P1M";"CPI";"SE";"115.37715274"
"2009-05";"P1M";"CPI";"SG";"121.73165068"
"2009-05";"P1M";"CPI";"SI";"85.24463128"
"2009-05";"P1M";"CPI";"SK";"50.68495797"
"2009-05";"P1M";"CPI";"TH";"106.04746275"
"2009-05";"P1M";"CPI";"TR";"97.0857823"
"2009-05";"P1M";"CPI";"US";"133.63740654"
"2009-05";"P1M";"CPI";"ZA";"115.27348321"
"2009-05";"P1M";"PPI";"AR";"183.01998737"
"2009-05";"P1M";"PPI";"AT";"95.07419903"
"2009-05";"P1M";"PPI";"AU";"96.16250874"
"2009-05";"P1M";"PPI";"BE";"88.5414727"
"2009-05";"P1M";"PPI";"BG";"71.56694809"
"2009-05";"P1M";"PPI";"BR";"75.43212728"
"2009-05";"P1M";"PPI";"CA";"115.71940811"
"2009-05";"P1M";"PPI";"CL";"79.49114012"
"2009-05";"P1M";"PPI";"CN";"111.90626339"
"2009-05";"P1M";"PPI";"CYP";"81.16027689"
"2009-05";"P1M";"PPI";"CZ";"71.29936453"
"2009-05";"P1M";"PPI";"DE";"93.92803567"
"2009-05";"P1M";"PPI";"DK";"86.40994271"
"2009-05";"P1M";"PPI";"EE";"85.44296034"
"2009-05";"P1M";"PPI";"EG";"121.532375"
"2009-05";"P1M";"PPI";"ES";"90.19497121"
"2009-05";"P1M";"PPI";"FI";"111.71013816"
"2009-05";"P1M";"PPI";"FR";"97.0315747"
"2009-05";"P1M";"PPI";"GB";"115.81245569"
"2009-05";"P1M";"PPI";"GR";"84.46889794"
"2009-05";"P1M";"PPI";"HK";"150.54920925"
"2009-05";"P1M";"PPI";"HR";"90.97700251"
"2009-05";"P1M";"PPI";"HU";"86.48555956"
"2009-05";"P1M";"PPI";"IE";"124.27101568"
"2009-05";"P1M";"PPI";"ILS";"122.95368739"
"2009-05";"P1M";"PPI";"IN";"114.51072849"
"2009-05";"P1M";"PPI";"IT";"93.81074035"
"2009-05";"P1M";"PPI";"JO";"128.71637039"
"2009-05";"P1M";"PPI";"JP";"138.72198326"
"2009-05";"P1M";"PPI";"KR";"140.39537982"
"2009-05";"P1M";"PPI";"LT";"80.81668473"
"2009-05";"P1M";"PPI";"LU";"87.06777727"
"2009-05";"P1M";"PPI";"LV";"81.63501199"
"2009-05";"P1M";"PPI";"MTL";"127.24192076"
"2009-05";"P1M";"PPI";"MX";"141.88014972"
"2009-05";"P1M";"PPI";"MY";"113.3947322"
"2009-05";"P1M";"PPI";"NL";"96.85457885"
"2009-05";"P1M";"PPI";"NO";"69.69150891"
"2009-05";"P1M";"PPI";"NZ";"91.21291323"
"2009-05";"P1M";"PPI";"PE";"113.51842661"
"2009-05";"P1M";"PPI";"PH";"92.94056135"
"2009-05";"P1M";"PPI";"PL";"98.93815684"
"2009-05";"P1M";"PPI";"PT";"93.97363484"
"2009-05";"P1M";"PPI";"RO";"63.78151465"
"2009-05";"P1M";"PPI";"RU";"73.98742942"
"2009-05";"P1M";"PPI";"SA";"135.45934838"
"2009-05";"P1M";"PPI";"SE";"107.90911718"
"2009-05";"P1M";"PPI";"SG";"130.1836586"
"2009-05";"P1M";"PPI";"SI";"97.81623042"
"2009-05";"P1M";"PPI";"SK";"55.87770362"
"2009-05";"P1M";"PPI";"TH";"89.19965565"
"2009-05";"P1M";"PPI";"TR";"89.6322164"
"2009-05";"P1M";"PPI";"US";"131.74281095"
"2009-05";"P1M";"PPI";"ZA";"145.10767261"
"2009-06";"P1M";"CPI";"AR";"284.68498776"
"2009-06";"P1M";"CPI";"AT";"91.80339881"
"2009-06";"P1M";"CPI";"AU";"89.94291734"
"2009-06";"P1M";"CPI";"BE";"90.7933501"
"2009-06";"P1M";"CPI";"BG";"64.21766108"
"2009-06";"P1M";"CPI";"BR";"94.63670823"
"2009-06";"P1M";"CPI";"CA";"104.4069485"
"2009-06";"P1M";"CPI";"CL";"121.47346619"
"2009-06";"P1M";"CPI";"CN";"116.35332946"
"2009-06";"P1M";"CPI";"CYP";"87.72493395"
"2009-06";"P1M";"CPI";"CZ";"65.88805143"
"2009-06";"P1M";"CPI";"DE";"94.02818034"
"2009-06";"P1M";"CPI";"DK";"90.53682423"
"2009-06";"P1M";"CPI";"EE";"76.13952969"
"2009-06";"P1M";"CPI";"EG";"124.99110493"
"2009-06";"P1M";"CPI";"ES";"84.66226371"
"2009-06";"P1M";"CPI";"FI";"94.72458496"
"2009-06";"P1M";"CPI";"FR";"92.90352413"
"2009-06";"P1M";"CPI";"GB";"125.81466933"
"2009-06";"P1M";"CPI";"GR";"83.06329537"
"2009-06";"P1M";"CPI";"HK";"163.16321963"
"2009-06";"P1M";"CPI";"HR";"80.87540615"
"2009-06";"P1M";"CPI";"HU";"72.52722186"
"2009-06";"P1M";"CPI";"IE";"85.6728947"
"2009-06";"P1M";"CPI";"ILS";"135.04281035"
"2009-06";"P1M";"CPI";"IN";"107.37781259"
"2009-06";"P1M";"CPI";"IT";"89.22663464"
"2009-06";"P1M";"CPI";"JO";"118.1867817"
"2009-06";"P1M";"CPI";"JP";"146.553953"
"2009-06";"P1M";"CPI";"KR";"133.38596043"
"2009-06";"P1M";"CPI";"LT";"77.78210555"
"2009-06";"P1M";"CPI";"LU";"89.48716713"
"2009-06";"P1M";"CPI";"LV";"79.32150044"
"2009-06";"P1M";"CPI";"MTL";"91.70664248"
"2009-06";"P1M";"CPI";"MX";"161.01287332"
"2009-06";"P1M";"CPI";"MY";"128.28707577"
"2009-06";"P1M";"CPI";"NL";"90.22916556"
"2009-06";"P1M";"CPI";"NO";"99.82135294"
"2009-06";"P1M";"CPI";"NZ";"90.81006964"
"2009-06";"P1M";"CPI";"PE";"115.96303082"
"2009-06";"P1M";"CPI";"PH";"108.99247395"
"2009-06";"P1M";"CPI";"PL";"100.10655621"
"2009-06";"P1M";"CPI";"PT";"87.32660374"
"2009-06";"P1M";"CPI";"RO";"76.60642611"
"2009-06";"P1M";"CPI";"RU";"66.821662"
"2009-06";"P1M";"CPI";"SA";"134.40677521"
"2009-06";"P1M";"CPI";"SE";"118.45761496"
"2009-06";"P1M";"CPI";"SG";"124.19950187"
"2009-06";"P1M";"CPI";"SI";"85.01055304"
"2009-06";"P1M";"CPI";"SK";"50.59835181"
"2009-06";"P1M";"CPI";"TH";"107.27442847"
"2009-06";"P1M";"CPI";"TR";"98.41961079"
"2009-06";"P1M";"CPI";"US";"136.55699729"
"2009-06";"P1M";"CPI";"ZA";"113.73232853"
"2009-06";"P1M";"PPI";"AR";"188.24989629"
"2009-06";"P1M";"PPI";"AT";"93.92717465"
"2009-06";"P1M";"PPI";"AU";"93.7826794"
"2009-06";"P1M";"PPI";"BE";"87.37797507"
"2009-06";"P1M";"PPI";"BG";"71.02340298"
"2009-06";"P1M";"PPI";"BR";"73.5438278"
"2009-06";"P1M";"PPI";"CA";"115.07505408"
"2009-06";"P1M";"PPI";"CL";"75.65963595"
"2009-06";"P1M";"PPI";"CN";"114.62121078"
"2009-06";"P1M";"PPI";"CYP";"80.54115217"
"2009-06";"P1M";"PPI";"CZ";"70.68907115"
"2009-06";"P1M";"PPI";"DE";"93.80530675"
"2009-06";"P1M";"PPI";"DK";"84.67594487"
"2009-06";"P1M";"PPI";"EE";"85.33129626"
"2009-06";"P1M";"PPI";"EG";"121.58947751"
"2009-06";"P1M";"PPI";"ES";"89.59796497"
"2009-06";"P1M";"PPI";"FI";"110.96492607"
"2009-06";"P1M";"PPI";"FR";"96.55535787"
"2009-06";"P1M";"PPI";"GB";"111.8511451"
"2009-06";"P1M";"PPI";"GR";"82.96870488"
"2009-06";"P1M";"PPI";"HK";"154.39234058"
"2009-06";"P1M";"PPI";"HR";"89.79520878"
"2009-06";"P1M";"PPI";"HU";"85.6131421"
"2009-06";"P1M";"PPI";"IE";"123.67344946"
"2009-06";"P1M";"PPI";"ILS";"120.84801605"
"2009-06";"P1M";"PPI";"IN";"114.84263887"
"2009-06";"P1M";"PPI";"IT";"93.32310327"
"2009-06";"P1M";"PPI";"JO";"135.75984174"
"2009-06";"P1M";"PPI";"JP";"142.6340714"
"2009-06";"P1M";"PPI";"KR";"145.07122477"
"2009-06";"P1M";"PPI";"LT";"79.15639013"
"2009-06";"P1M";"PPI";"LU";"88.49157499"
"2009-06";"P1M";"PPI";"LV";"81.67055353"
"2009-06";"P1M";"PPI";"MTL";"127.78480919"
"2009-06";"P1M";"PPI";"MX";"146.45299103"
"2009-06";"P1M";"PPI";"MY";"115.24403395"
"2009-06";"P1M";"PPI";"NL";"95.59595572"
"2009-06";"P1M";"PPI";"NO";"65.59264502"
"2009-06";"P1M";"PPI";"NZ";"88.38896498"
"2009-06";"P1M";"PPI";"PE";"116.65512512"
"2009-06";"P1M";"PPI";"PH";"95.61690411"
"2009-06";"P1M";"PPI";"PL";"100.17299015"
"2009-06";"P1M";"PPI";"PT";"96.36401573"
"2009-06";"P1M";"PPI";"RO";"64.0918692"
"2009-06";"P1M";"PPI";"RU";"72.95547222"
"2009-06";"P1M";"PPI";"SA";"138.99235054"
"2009-06";"P1M";"PPI";"SE";"111.55661646"
"2009-06";"P1M";"PPI";"SG";"128.37518193"
"2009-06";"P1M";"PPI";"SI";"97.64405278"
"2009-06";"P1M";"PPI";"SK";"56.02508896"
"2009-06";"P1M";"PPI";"TH";"91.21334577"
"2009-06";"P1M";"PPI";"TR";"90.22951326"
"2009-06";"P1M";"PPI";"US";"133.14985916"
"2009-06";"P1M";"PPI";"ZA";"141.63096681"
"2009-07";"P1M";"CPI";"AR";"286.09843782"
"2009-07";"P1M";"CPI";"AT";"91.383122"
"2009-07";"P1M";"CPI";"AU";"89.62540043"
"2009-07";"P1M";"CPI";"BE";"90.48214121"
"2009-07";"P1M";"CPI";"BG";"64.395593"
"2009-07";"P1M";"CPI";"BR";"93.06883839"
"2009-07";"P1M";"CPI";"CA";"105.05921933"
"2009-07";"P1M";"CPI";"CL";"120.37810441"
"2009-07";"P1M";"CPI";"CN";"116.44889274"
"2009-07";"P1M";"CPI";"CYP";"87.76134992"
"2009-07";"P1M";"CPI";"CZ";"64.04344176"
"2009-07";"P1M";"CPI";"DE";"93.83310928"
"2009-07";"P1M";"CPI";"DK";"90.26237858"
"2009-07";"P1M";"CPI";"EE";"75.37264878"
"2009-07";"P1M";"CPI";"EG";"123.07193069"
"2009-07";"P1M";"CPI";"ES";"84.36559287"
"2009-07";"P1M";"CPI";"FI";"94.44266965"
"2009-07";"P1M";"CPI";"FR";"92.53917127"
"2009-07";"P1M";"CPI";"GB";"125.73231002"
"2009-07";"P1M";"CPI";"GR";"82.47877987"
"2009-07";"P1M";"CPI";"HK";"162.76568142"
"2009-07";"P1M";"CPI";"HR";"80.73888495"
"2009-07";"P1M";"CPI";"HU";"68.92800376"
"2009-07";"P1M";"CPI";"IE";"85.79746471"
"2009-07";"P1M";"CPI";"ILS";"132.59932021"
"2009-07";"P1M";"CPI";"IN";"105.6744166"
"2009-07";"P1M";"CPI";"IT";"88.962372"
"2009-07";"P1M";"CPI";"JO";"118.25079436"
"2009-07";"P1M";"CPI";"JP";"143.60431185"
"2009-07";"P1M";"CPI";"KR";"132.84263073"
"2009-07";"P1M";"CPI";"LT";"77.87534272"
"2009-07";"P1M";"CPI";"LU";"89.07697464"
"2009-07";"P1M";"CPI";"LV";"79.06384883"
"2009-07";"P1M";"CPI";"MTL";"91.45780289"
"2009-07";"P1M";"CPI";"MX";"160.94610238"
"2009-07";"P1M";"CPI";"MY";"129.62399163"
"2009-07";"P1M";"CPI";"NL";"90.75383679"
"2009-07";"P1M";"CPI";"NO";"99.83163681"
"2009-07";"P1M";"CPI";"NZ";"89.72528633"
"2009-07";"P1M";"CPI";"PE";"116.94989684"
"2009-07";"P1M";"CPI";"PH";"109.62522068"
"2009-07";"P1M";"CPI";"PL";"94.72961685"
"2009-07";"P1M";"CPI";"PT";"87.17335616"
"2009-07";"P1M";"CPI";"RO";"76.43697242"
"2009-07";"P1M";"CPI";"RU";"67.21456147"
"2009-07";"P1M";"CPI";"SA";"134.1966509"
"2009-07";"P1M";"CPI";"SE";"117.55380568"
"2009-07";"P1M";"CPI";"SG";"124.07811175"
"2009-07";"P1M";"CPI";"SI";"84.83156305"
"2009-07";"P1M";"CPI";"SK";"50.32922166"
"2009-07";"P1M";"CPI";"TH";"106.94283686"
"2009-07";"P1M";"CPI";"TR";"95.53455067"
"2009-07";"P1M";"CPI";"US";"136.80791884"
"2009-07";"P1M";"CPI";"ZA";"111.85143041"
"2009-07";"P1M";"PPI";"AR";"188.39320832"
"2009-07";"P1M";"PPI";"AT";"94.32196442"
"2009-07";"P1M";"PPI";"AU";"93.42280946"
"2009-07";"P1M";"PPI";"BE";"87.68596971"
"2009-07";"P1M";"PPI";"BG";"71.70144293"
"2009-07";"P1M";"PPI";"BR";"73.16213119"
"2009-07";"P1M";"PPI";"CA";"115.78821069"
"2009-07";"P1M";"PPI";"CL";"73.86867926"
"2009-07";"P1M";"PPI";"CN";"113.91176391"
"2009-07";"P1M";"PPI";"CYP";"79.94190446"
"2009-07";"P1M";"PPI";"CZ";"68.67909711"
"2009-07";"P1M";"PPI";"DE";"94.49209198"
"2009-07";"P1M";"PPI";"DK";"84.50811772"
"2009-07";"P1M";"PPI";"EE";"84.77349935"
"2009-07";"P1M";"PPI";"EG";"121.61058511"
"2009-07";"P1M";"PPI";"ES";"89.38754589"
"2009-07";"P1M";"PPI";"FI";"111.7286463"
"2009-07";"P1M";"PPI";"FR";"96.44678659"
"2009-07";"P1M";"PPI";"GB";"112.42684876"
"2009-07";"P1M";"PPI";"GR";"82.91850807"
"2009-07";"P1M";"PPI";"HK";"154.22718972"
"2009-07";"P1M";"PPI";"HR";"88.93634885"
"2009-07";"P1M";"PPI";"HU";"83.4277078"
"2009-07";"P1M";"PPI";"IE";"123.66077443"
"2009-07";"P1M";"PPI";"ILS";"118.13173409"
"2009-07";"P1M";"PPI";"IN";"115.84145507"
"2009-07";"P1M";"PPI";"IT";"93.46664414"
"2009-07";"P1M";"PPI";"JO";"139.16942844"
"2009-07";"P1M";"PPI";"JP";"139.77640172"
"2009-07";"P1M";"PPI";"KR";"143.52694465"
"2009-07";"P1M";"PPI";"LT";"80.69470521"
"2009-07";"P1M";"PPI";"LU";"89.04677785"
"2009-07";"P1M";"PPI";"LV";"81.51470352"
"2009-07";"P1M";"PPI";"MTL";"129.2990042"
"2009-07";"P1M";"PPI";"MX";"146.42385114"
"2009-07";"P1M";"PPI";"MY";"116.2953454"
"2009-07";"P1M";"PPI";"NL";"95.38782078"
"2009-07";"P1M";"PPI";"NO";"69.62701177"
"2009-07";"P1M";"PPI";"NZ";"88.07947255"
"2009-07";"P1M";"PPI";"PE";"117.75825467"
"2009-07";"P1M";"PPI";"PH";"96.73247016"
"2009-07";"P1M";"PPI";"PL";"96.44269214"
"2009-07";"P1M";"PPI";"PT";"93.79446692"
"2009-07";"P1M";"PPI";"RO";"64.14313826"
"2009-07";"P1M";"PPI";"RU";"73.6707063"
"2009-07";"P1M";"PPI";"SA";"138.68761151"
"2009-07";"P1M";"PPI";"SE";"110.35333309"
"2009-07";"P1M";"PPI";"SG";"128.7608764"
"2009-07";"P1M";"PPI";"SI";"97.40429508"
"2009-07";"P1M";"PPI";"SK";"56.15394022"
"2009-07";"P1M";"PPI";"TH";"91.0249907"
"2009-07";"P1M";"PPI";"TR";"88.46696083"
"2009-07";"P1M";"PPI";"US";"134.48533406"
"2009-07";"P1M";"PPI";"ZA";"141.04161911"
"2009-08";"P1M";"CPI";"AR";"289.59808633"
"2009-08";"P1M";"CPI";"AT";"90.92726775"
"2009-08";"P1M";"CPI";"AU";"87.16740826"
"2009-08";"P1M";"CPI";"BE";"90.05580659"
"2009-08";"P1M";"CPI";"BG";"64.46564734"
"2009-08";"P1M";"CPI";"BR";"89.56645101"
"2009-08";"P1M";"CPI";"CA";"102.67307367"
"2009-08";"P1M";"CPI";"CL";"124.02024848"
"2009-08";"P1M";"CPI";"CN";"117.4440857"
"2009-08";"P1M";"CPI";"CYP";"87.74690207"
"2009-08";"P1M";"CPI";"CZ";"63.57698107"
"2009-08";"P1M";"CPI";"DE";"93.55436227"
"2009-08";"P1M";"CPI";"DK";"89.98878875"
"2009-08";"P1M";"CPI";"EE";"75.13576341"
"2009-08";"P1M";"CPI";"EG";"121.70566087"
"2009-08";"P1M";"CPI";"ES";"84.00876106"
"2009-08";"P1M";"CPI";"FI";"94.31822216"
"2009-08";"P1M";"CPI";"FR";"92.25004181"
"2009-08";"P1M";"CPI";"GB";"125.68695505"
"2009-08";"P1M";"CPI";"GR";"82.26494313"
"2009-08";"P1M";"CPI";"HK";"165.11835869"
"2009-08";"P1M";"CPI";"HR";"80.67572477"
"2009-08";"P1M";"CPI";"HU";"68.20809312"
"2009-08";"P1M";"CPI";"IE";"85.87696415"
"2009-08";"P1M";"CPI";"ILS";"131.84902144"
"2009-08";"P1M";"CPI";"IN";"105.60182333"
"2009-08";"P1M";"CPI";"IT";"88.75602984"
"2009-08";"P1M";"CPI";"JO";"117.47265521"
"2009-08";"P1M";"CPI";"JP";"146.17640988"
"2009-08";"P1M";"CPI";"KR";"131.80989969"
"2009-08";"P1M";"CPI";"LT";"77.66181969"
"2009-08";"P1M";"CPI";"LU";"88.77387646"
"2009-08";"P1M";"CPI";"LV";"79.34745841"
"2009-08";"P1M";"CPI";"MTL";"91.30653838"
"2009-08";"P1M";"CPI";"MX";"158.30114085"
"2009-08";"P1M";"CPI";"MY";"130.0647464"
"2009-08";"P1M";"CPI";"NL";"90.39112677"
"2009-08";"P1M";"CPI";"NO";"96.34924128"
"2009-08";"P1M";"CPI";"NZ";"86.31129973"
"2009-08";"P1M";"CPI";"PE";"116.19291151"
"2009-08";"P1M";"CPI";"PH";"111.29010392"
"2009-08";"P1M";"CPI";"PL";"90.79831233"
"2009-08";"P1M";"CPI";"PT";"87.0083682"
"2009-08";"P1M";"CPI";"RO";"76.3404279"
"2009-08";"P1M";"CPI";"RU";"67.98778263"
"2009-08";"P1M";"CPI";"SA";"135.22907318"
"2009-08";"P1M";"CPI";"SE";"110.50901691"
"2009-08";"P1M";"CPI";"SG";"124.77313748"
"2009-08";"P1M";"CPI";"SI";"84.72811076"
"2009-08";"P1M";"CPI";"SK";"50.27436833"
"2009-08";"P1M";"CPI";"TH";"107.47438333"
"2009-08";"P1M";"CPI";"TR";"94.68784427"
"2009-08";"P1M";"CPI";"US";"138.05244487"
"2009-08";"P1M";"CPI";"ZA";"112.63952089"
"2009-08";"P1M";"PPI";"AR";"190.0533791"
"2009-08";"P1M";"PPI";"AT";"93.5283351"
"2009-08";"P1M";"PPI";"AU";"90.55108706"
"2009-08";"P1M";"PPI";"BE";"86.39452029"
"2009-08";"P1M";"PPI";"BG";"71.42633628"
"2009-08";"P1M";"PPI";"BR";"70.7222156"
"2009-08";"P1M";"PPI";"CA";"112.68554082"
"2009-08";"P1M";"PPI";"CL";"71.20736497"
"2009-08";"P1M";"PPI";"CN";"114.3465817"
"2009-08";"P1M";"PPI";"CYP";"79.70365383"
"2009-08";"P1M";"PPI";"CZ";"67.88000985"
"2009-08";"P1M";"PPI";"DE";"94.01442655"
"2009-08";"P1M";"PPI";"DK";"83.6550027"
"2009-08";"P1M";"PPI";"EE";"84.49095288"
"2009-08";"P1M";"PPI";"EG";"118.96441692"
"2009-08";"P1M";"PPI";"ES";"88.71988406"
"2009-08";"P1M";"PPI";"FI";"110.70974253"
