"CubeId";"SNB20@SNB.CTR.REAL"
"PublishingDate";"2023-11-07 08:55"

"Date";"frequency";"DEFL";"CTRY";"Value"
"2009-07";"P1M";"CPI";"DK";"90.26237858"
"2009-07";"P1M";"CPI";"EE";"75.37264878"
"2009-07";"P1M";"CPI";"EG";"123.07193069"
"2009-07";"P1M";"CPI";"ES";"84.36559287"
"2009-07";"P1M";"CPI";"FI";"94.44266965"
"2009-07";"P1M";"CPI";"FR";"92.53917127"
"2009-07";"P1M";"CPI";"GB";"125.73231002"
"2009-07";"P1M";"CPI";"GR";"82.47877987"
"2009-07";"P1M";"CPI";"HK";"162.76568142"
"2009-07";"P1M";"CPI";"HR";"80.73888495"
"2009-07";"P1M";"CPI";"HU";"68.92800376"
"2009-07";"P1M";"CPI";"IE";"85.79746471"
"2009-07";"P1M";"CPI";"ILS";"132.59932021"
"2009-07";"P1M";"CPI";"IN";"105.6744166"
"2009-07";"P1M";"CPI";"IT";"88.962372"
"2009-07";"P1M";"CPI";"JO";"118.25079436"
"2009-07";"P1M";"CPI";"JP";"143.60431185"
"2009-07";"P1M";"CPI";"KR";"132.84263073"
"2009-07";"P1M";"CPI";"LT";"77.87534272"
"2009-07";"P1M";"CPI";"LU";"89.07697464"
"2009-07";"P1M";"CPI";"LV";"79.06384883"
"2009-07";"P1M";"CPI";"MTL";"91.45780289"
"2009-07";"P1M";"CPI";"MX";"160.94610238"
"2009-07";"P1M";"CPI";"MY";"129.62399163"
"2009-07";"P1M";"CPI";"NL";"90.75383679"
"2009-07";"P1M";"CPI";"NO";"99.83163681"
"2009-07";"P1M";"CPI";"NZ";"89.72528633"
"2009-07";"P1M";"CPI";"PE";"116.94989684"
"2009-07";"P1M";"CPI";"PH";"109.62522068"
"2009-07";"P1M";"CPI";"PL";"94.72961685"
"2009-07";"P1M";"CPI";"PT";"87.17335616"
"2009-07";"P1M";"CPI";"RO";"76.43697242"
"2009-07";"P1M";"CPI";"RU";"67.21456147"
"2009-07";"P1M";"CPI";"SA";"134.1966509"
"2009-07";"P1M";"CPI";"SE";"117.55380568"
"2009-07";"P1M";"CPI";"SG";"124.07811175"
"2009-07";"P1M";"CPI";"SI";"84.83156305"
"2009-07";"P1M";"CPI";"SK";"50.32922166"
"2009-07";"P1M";"CPI";"TH";"106.94283686"
"2009-07";"P1M";"CPI";"TR";"95.53455067"
"2009-07";"P1M";"CPI";"US";"136.80791884"
"2009-07";"P1M";"CPI";"ZA";"111.85143041"
"2009-08";"P1M";"CPI";"AR";"289.59808633"
"2009-08";"P1M";"CPI";"AT";"90.92726775"
"2009-08";"P1M";"CPI";"AU";"87.16740826"
"2009-08";"P1M";"CPI";"BE";"90.05580659"
"2009-08";"P1M";"CPI";"BG";"64.46564734"
"2009-08";"P1M";"CPI";"BR";"89.56645101"
"2009-08";"P1M";"CPI";"CA";"102.67307367"
"2009-08";"P1M";"CPI";"CL";"124.02024848"
"2009-08";"P1M";"CPI";"CN";"117.4440857"
"2009-08";"P1M";"CPI";"CYP";"87.74690207"
"2009-08";"P1M";"CPI";"CZ";"63.57698107"
"2009-08";"P1M";"CPI";"DE";"93.55436227"
"2009-08";"P1M";"CPI";"DK";"89.98878875"
"2009-08";"P1M";"CPI";"EE";"75.13576341"
"2009-08";"P1M";"CPI";"EG";"121.70566087"
"2009-08";"P1M";"CPI";"ES";"84.00876106"
"2009-08";"P1M";"CPI";"FI";"94.31822216"
"2009-08";"P1M";"CPI";"FR";"92.25004181"
"2009-08";"P1M";"CPI";"GB";"125.68695505"
"2009-08";"P1M";"CPI";"GR";"82.26494313"
"2009-08";"P1M";"CPI";"HK";"165.11835869"
"2009-08";"P1M";"CPI";"HR";"80.67572477"
"2009-08";"P1M";"CPI";"HU";"68.20809312"
"2009-08";"P1M";"CPI";"IE";"85.87696415"
"2009-08";"P1M";"CPI";"ILS";"131.84902144"
"2009-08";"P1M";"CPI";"IN";"105.60182333"
"2009-08";"P1M";"CPI";"IT";"88.75602984"
"2009-08";"P1M";"CPI";"JO";"117.47265521"
"2009-08";"P1M";"CPI";"JP";"146.17640988"
"2009-08";"P1M";"CPI";"KR";"131.80989969"
"2009-08";"P1M";"CPI";"LT";"77.66181969"
"2009-08";"P1M";"CPI";"LU";"88.77387646"
"2009-08";"P1M";"CPI";"LV";"79.34745841"
"2009-08";"P1M";"CPI";"MTL";"91.30653838"
"2009-08";"P1M";"CPI";"MX";"158.30114085"
"2009-08";"P1M";"CPI";"MY";"130.0647464"
"2009-08";"P1M";"CPI";"NL";"90.39112677"
"2009-08";"P1M";"CPI";"NO";"96.34924128"
"2009-08";"P1M";"CPI";"NZ";"86.31129973"
"2009-08";"P1M";"CPI";"PE";"116.19291151"
"2009-08";"P1M";"CPI";"PH";"111.29010392"
"2009-08";"P1M";"CPI";"PL";"90.79831233"
"2009-08";"P1M";"CPI";"PT";"87.0083682"
"2009-08";"P1M";"CPI";"RO";"76.3404279"
"2009-08";"P1M";"CPI";"RU";"67.98778263"
"2009-08";"P1M";"CPI";"SA";"135.22907318"
"2009-08";"P1M";"CPI";"SE";"110.50901691"
"2009-08";"P1M";"CPI";"SG";"124.77313748"
"2009-08";"P1M";"CPI";"SI";"84.72811076"
"2009-08";"P1M";"CPI";"SK";"50.27436833"
"2009-08";"P1M";"CPI";"TH";"107.47438333"
"2009-08";"P1M";"CPI";"TR";"94.68784427"
"2009-08";"P1M";"CPI";"US";"138.05244487"
"2009-08";"P1M";"CPI";"ZA";"112.63952089"
"2009-09";"P1M";"CPI";"AR";"295.31307575"
"2009-09";"P1M";"CPI";"AT";"91.45462146"
"2009-09";"P1M";"CPI";"AU";"86.45828074"
"2009-09";"P1M";"CPI";"BE";"90.61525283"
"2009-09";"P1M";"CPI";"BG";"65.08264883"
"2009-09";"P1M";"CPI";"BR";"90.64360466"
"2009-09";"P1M";"CPI";"CA";"104.68255142"
"2009-09";"P1M";"CPI";"CL";"126.7581494"
"2009-09";"P1M";"CPI";"CN";"120.19292698"
"2009-09";"P1M";"CPI";"CYP";"88.19108056"
"2009-09";"P1M";"CPI";"CZ";"63.09507877"
"2009-09";"P1M";"CPI";"DE";"94.13670609"
"2009-09";"P1M";"CPI";"DK";"90.39945304"
"2009-09";"P1M";"CPI";"EE";"75.83791849"
"2009-09";"P1M";"CPI";"EG";"123.23986008"
"2009-09";"P1M";"CPI";"ES";"84.59072515"
"2009-09";"P1M";"CPI";"FI";"94.83671223"
"2009-09";"P1M";"CPI";"FR";"92.75289097"
"2009-09";"P1M";"CPI";"GB";"130.51348458"
"2009-09";"P1M";"CPI";"GR";"82.61863138"
"2009-09";"P1M";"CPI";"HK";"167.8102589"
"2009-09";"P1M";"CPI";"HR";"81.18485158"
"2009-09";"P1M";"CPI";"HU";"69.01561007"
"2009-09";"P1M";"CPI";"IE";"86.53912314"
"2009-09";"P1M";"CPI";"ILS";"132.7969418"
"2009-09";"P1M";"CPI";"IN";"107.64913078"
"2009-09";"P1M";"CPI";"IT";"89.13049894"
"2009-09";"P1M";"CPI";"JO";"120.81816276"
"2009-09";"P1M";"CPI";"JP";"144.4789351"
"2009-09";"P1M";"CPI";"KR";"132.55575768"
"2009-09";"P1M";"CPI";"LT";"77.83725998"
"2009-09";"P1M";"CPI";"LU";"89.20948158"
"2009-09";"P1M";"CPI";"LV";"80.45872854"
"2009-09";"P1M";"CPI";"MTL";"91.80803074"
"2009-09";"P1M";"CPI";"MX";"166.95632774"
"2009-09";"P1M";"CPI";"MY";"132.14304227"
"2009-09";"P1M";"CPI";"NL";"90.69403945"
"2009-09";"P1M";"CPI";"NO";"96.26856646"
"2009-09";"P1M";"CPI";"NZ";"84.60753045"
"2009-09";"P1M";"CPI";"PE";"117.66197924"
"2009-09";"P1M";"CPI";"PH";"113.11161415"
"2009-09";"P1M";"CPI";"PL";"91.94288001"
"2009-09";"P1M";"CPI";"PT";"87.4349869"
"2009-09";"P1M";"CPI";"RO";"76.85225145"
"2009-09";"P1M";"CPI";"RU";"67.63124541"
"2009-09";"P1M";"CPI";"SA";"138.10389922"
"2009-09";"P1M";"CPI";"SE";"111.19539402"
"2009-09";"P1M";"CPI";"SG";"126.29290369"
"2009-09";"P1M";"CPI";"SI";"85.18361651"
"2009-09";"P1M";"CPI";"SK";"50.53410073"
"2009-09";"P1M";"CPI";"TH";"109.05613365"
"2009-09";"P1M";"CPI";"TR";"97.26735439"
"2009-09";"P1M";"CPI";"US";"141.42397786"
"2009-09";"P1M";"CPI";"ZA";"109.02228178"
"2009-10";"P1M";"CPI";"AR";"298.12961953"
"2009-10";"P1M";"CPI";"AT";"91.73638315"
"2009-10";"P1M";"CPI";"AU";"83.62737781"
"2009-10";"P1M";"CPI";"BE";"90.80861959"
"2009-10";"P1M";"CPI";"BG";"65.3409608"
"2009-10";"P1M";"CPI";"BR";"88.05754863"
"2009-10";"P1M";"CPI";"CA";"103.98845327"
"2009-10";"P1M";"CPI";"CL";"128.32427153"
"2009-10";"P1M";"CPI";"CN";"122.73819811"
"2009-10";"P1M";"CPI";"CYP";"87.88315582"
"2009-10";"P1M";"CPI";"CZ";"64.49327138"
"2009-10";"P1M";"CPI";"DE";"94.3700143"
"2009-10";"P1M";"CPI";"DK";"90.62491184"
"2009-10";"P1M";"CPI";"EE";"76.1612904"
"2009-10";"P1M";"CPI";"EG";"122.97764795"
"2009-10";"P1M";"CPI";"ES";"84.79661237"
"2009-10";"P1M";"CPI";"FI";"95.68007054"
"2009-10";"P1M";"CPI";"FR";"92.91936477"
"2009-10";"P1M";"CPI";"GB";"134.31157663"
"2009-10";"P1M";"CPI";"GR";"82.57340803"
"2009-10";"P1M";"CPI";"HK";"170.75114109"
"2009-10";"P1M";"CPI";"HR";"80.63835765"
"2009-10";"P1M";"CPI";"HU";"68.36142594"
"2009-10";"P1M";"CPI";"IE";"86.90149207"
"2009-10";"P1M";"CPI";"ILS";"133.75326079"
"2009-10";"P1M";"CPI";"IN";"105.2828516"
"2009-10";"P1M";"CPI";"IT";"89.37589717"
"2009-10";"P1M";"CPI";"JO";"123.80429931"
"2009-10";"P1M";"CPI";"JP";"146.43691849"
"2009-10";"P1M";"CPI";"KR";"130.94186126"
"2009-10";"P1M";"CPI";"LT";"78.56158201"
"2009-10";"P1M";"CPI";"LU";"89.45487851"
"2009-10";"P1M";"CPI";"LV";"81.60104953"
"2009-10";"P1M";"CPI";"MTL";"92.05642674"
"2009-10";"P1M";"CPI";"MX";"167.92354739"
"2009-10";"P1M";"CPI";"MY";"131.08950604"
"2009-10";"P1M";"CPI";"NL";"90.81721391"
"2009-10";"P1M";"CPI";"NO";"93.82564788"
"2009-10";"P1M";"CPI";"NZ";"82.36480888"
"2009-10";"P1M";"CPI";"PE";"118.33087526"
"2009-10";"P1M";"CPI";"PH";"111.86564224"
"2009-10";"P1M";"CPI";"PL";"93.44577154"
"2009-10";"P1M";"CPI";"PT";"87.91966441"
"2009-10";"P1M";"CPI";"RO";"77.73368342"
"2009-10";"P1M";"CPI";"RU";"66.07302501"
"2009-10";"P1M";"CPI";"SA";"140.42617462"
"2009-10";"P1M";"CPI";"SE";"112.50418301"
"2009-10";"P1M";"CPI";"SG";"126.44658067"
"2009-10";"P1M";"CPI";"SI";"85.43873276"
"2009-10";"P1M";"CPI";"SK";"50.65201747"
"2009-10";"P1M";"CPI";"TH";"109.65171079"
"2009-10";"P1M";"CPI";"TR";"97.14564068"
"2009-10";"P1M";"CPI";"US";"143.88008612"
"2009-10";"P1M";"CPI";"ZA";"110.73163371"
"2009-11";"P1M";"CPI";"AR";"297.43792212"
"2009-11";"P1M";"CPI";"AT";"91.88810998"
"2009-11";"P1M";"CPI";"AU";"83.15803915"
"2009-11";"P1M";"CPI";"BE";"90.87266717"
"2009-11";"P1M";"CPI";"BG";"65.64012665"
"2009-11";"P1M";"CPI";"BR";"88.14723381"
"2009-11";"P1M";"CPI";"CA";"105.10944787"
"2009-11";"P1M";"CPI";"CL";"120.41570665"
"2009-11";"P1M";"CPI";"CN";"123.51341131"
"2009-11";"P1M";"CPI";"CYP";"87.11468768"
"2009-11";"P1M";"CPI";"CZ";"64.57242886"
"2009-11";"P1M";"CPI";"DE";"94.69233983"
"2009-11";"P1M";"CPI";"DK";"90.73886448"
"2009-11";"P1M";"CPI";"EE";"76.49341578"
"2009-11";"P1M";"CPI";"EG";"123.14879625"
"2009-11";"P1M";"CPI";"ES";"84.83719706"
"2009-11";"P1M";"CPI";"FI";"95.74481976"
"2009-11";"P1M";"CPI";"FR";"93.15595877"
"2009-11";"P1M";"CPI";"GB";"132.02854757"
"2009-11";"P1M";"CPI";"GR";"82.46525278"
"2009-11";"P1M";"CPI";"HK";"172.42785286"
"2009-11";"P1M";"CPI";"HR";"81.18725054"
"2009-11";"P1M";"CPI";"HU";"68.99568819"
"2009-11";"P1M";"CPI";"IE";"87.19704151"
"2009-11";"P1M";"CPI";"ILS";"136.25144566"
"2009-11";"P1M";"CPI";"IN";"104.13160744"
"2009-11";"P1M";"CPI";"IT";"89.56072844"
"2009-11";"P1M";"CPI";"JO";"124.16957714"
"2009-11";"P1M";"CPI";"JP";"145.84101229"
"2009-11";"P1M";"CPI";"KR";"130.32313869"
"2009-11";"P1M";"CPI";"LT";"78.7569449"
"2009-11";"P1M";"CPI";"LU";"89.38125829"
"2009-11";"P1M";"CPI";"LV";"82.32966647"
"2009-11";"P1M";"CPI";"MTL";"92.76879519"
"2009-11";"P1M";"CPI";"MX";"168.18396914"
"2009-11";"P1M";"CPI";"MY";"131.40730137"
"2009-11";"P1M";"CPI";"NL";"91.01130985"
"2009-11";"P1M";"CPI";"NO";"94.59216059"
"2009-11";"P1M";"CPI";"NZ";"84.27949939"
"2009-11";"P1M";"CPI";"PE";"120.06741017"
"2009-11";"P1M";"CPI";"PH";"113.053703"
"2009-11";"P1M";"CPI";"PL";"92.6433178"
"2009-11";"P1M";"CPI";"PT";"87.89893405"
"2009-11";"P1M";"CPI";"RO";"77.71437699"
"2009-11";"P1M";"CPI";"RU";"65.41796275"
"2009-11";"P1M";"CPI";"SA";"141.45568144"
"2009-11";"P1M";"CPI";"SE";"113.17566876"
"2009-11";"P1M";"CPI";"SG";"126.81019249"
"2009-11";"P1M";"CPI";"SI";"85.08986539"
"2009-11";"P1M";"CPI";"SK";"50.80913423"
"2009-11";"P1M";"CPI";"TH";"109.79270929"
"2009-11";"P1M";"CPI";"TR";"98.70088763"
"2009-11";"P1M";"CPI";"US";"144.85406908"
"2009-11";"P1M";"CPI";"ZA";"112.08262656"
"2009-12";"P1M";"CPI";"AR";"289.46676186"
"2009-12";"P1M";"CPI";"AT";"92.17574758"
"2009-12";"P1M";"CPI";"AU";"83.1604662"
"2009-12";"P1M";"CPI";"BE";"91.14259608"
"2009-12";"P1M";"CPI";"BG";"65.67518072"
"2009-12";"P1M";"CPI";"BR";"87.56312765"
"2009-12";"P1M";"CPI";"CA";"102.84700503"
"2009-12";"P1M";"CPI";"CL";"117.65084456"
"2009-12";"P1M";"CPI";"CN";"120.72920394"
"2009-12";"P1M";"CPI";"CYP";"87.57153722"
"2009-12";"P1M";"CPI";"CZ";"65.51915828"
"2009-12";"P1M";"CPI";"DE";"94.7945037"
"2009-12";"P1M";"CPI";"DK";"91.19299638"
"2009-12";"P1M";"CPI";"EE";"76.59892183"
"2009-12";"P1M";"CPI";"EG";"120.71302224"
"2009-12";"P1M";"CPI";"ES";"85.25029754"
"2009-12";"P1M";"CPI";"FI";"96.08314161"
"2009-12";"P1M";"CPI";"FR";"93.50131148"
"2009-12";"P1M";"CPI";"GB";"132.64807362"
"2009-12";"P1M";"CPI";"GR";"82.68103393"
"2009-12";"P1M";"CPI";"HK";"169.05701965"
"2009-12";"P1M";"CPI";"HR";"81.84644141"
"2009-12";"P1M";"CPI";"HU";"69.74357367"
"2009-12";"P1M";"CPI";"IE";"87.75561163"
"2009-12";"P1M";"CPI";"ILS";"134.5082453"
"2009-12";"P1M";"CPI";"IN";"101.18400294"
"2009-12";"P1M";"CPI";"IT";"89.8135349"
"2009-12";"P1M";"CPI";"JO";"121.09734283"
"2009-12";"P1M";"CPI";"JP";"144.63522104"
"2009-12";"P1M";"CPI";"KR";"128.02221889"
"2009-12";"P1M";"CPI";"LT";"79.19674248"
"2009-12";"P1M";"CPI";"LU";"89.73498316"
"2009-12";"P1M";"CPI";"LV";"82.75996442"
"2009-12";"P1M";"CPI";"MTL";"93.59717626"
"2009-12";"P1M";"CPI";"MX";"161.77718681"
"2009-12";"P1M";"CPI";"MY";"129.74133487"
"2009-12";"P1M";"CPI";"NL";"91.49314707"
"2009-12";"P1M";"CPI";"NO";"94.77832854"
"2009-12";"P1M";"CPI";"NZ";"84.43063595"
"2009-12";"P1M";"CPI";"PE";"117.3449131"
"2009-12";"P1M";"CPI";"PH";"108.73290139"
"2009-12";"P1M";"CPI";"PL";"92.37960233"
"2009-12";"P1M";"CPI";"PT";"88.19055761"
"2009-12";"P1M";"CPI";"RO";"76.72879624"
"2009-12";"P1M";"CPI";"RU";"66.53617695"
"2009-12";"P1M";"CPI";"SA";"138.41981462"
"2009-12";"P1M";"CPI";"SE";"114.46718123"
"2009-12";"P1M";"CPI";"SG";"125.40618954"
"2009-12";"P1M";"CPI";"SI";"85.61761536"
"2009-12";"P1M";"CPI";"SK";"51.04479401"
"2009-12";"P1M";"CPI";"TH";"107.42747218"
"2009-12";"P1M";"CPI";"TR";"97.06749046"
"2009-12";"P1M";"CPI";"US";"142.15833863"
"2009-12";"P1M";"CPI";"ZA";"108.99346491"
"2010-01";"P1M";"CPI";"AR";"286.50094264"
"2010-01";"P1M";"CPI";"AT";"93.87346185"
"2010-01";"P1M";"CPI";"AU";"81.68770803"
"2010-01";"P1M";"CPI";"BE";"92.73257055"
"2010-01";"P1M";"CPI";"BG";"66.81554765"
"2010-01";"P1M";"CPI";"BR";"87.93229078"
"2010-01";"P1M";"CPI";"CA";"101.10210628"
"2010-01";"P1M";"CPI";"CL";"116.66365462"
"2010-01";"P1M";"CPI";"CN";"120.71100215"
"2010-01";"P1M";"CPI";"CYP";"89.51678125"
"2010-01";"P1M";"CPI";"CZ";"66.82631125"
"2010-01";"P1M";"CPI";"DE";"96.85644196"
"2010-01";"P1M";"CPI";"DK";"92.66919547"
"2010-01";"P1M";"CPI";"EE";"77.88377066"
"2010-01";"P1M";"CPI";"EG";"119.48444991"
"2010-01";"P1M";"CPI";"ES";"86.85484615"
"2010-01";"P1M";"CPI";"FI";"97.77173935"
"2010-01";"P1M";"CPI";"FR";"95.15914001"
"2010-01";"P1M";"CPI";"GB";"132.22365677"
"2010-01";"P1M";"CPI";"GR";"84.21409517"
"2010-01";"P1M";"CPI";"HK";"169.00199104"
"2010-01";"P1M";"CPI";"HR";"83.3701383"
"2010-01";"P1M";"CPI";"HU";"69.63464151"
"2010-01";"P1M";"CPI";"IE";"89.37416178"
"2010-01";"P1M";"CPI";"ILS";"131.93818956"
"2010-01";"P1M";"CPI";"IN";"97.29725528"
"2010-01";"P1M";"CPI";"IT";"91.54491204"
"2010-01";"P1M";"CPI";"JO";"120.02468213"
"2010-01";"P1M";"CPI";"JP";"146.63090537"
"2010-01";"P1M";"CPI";"KR";"124.47086606"
"2010-01";"P1M";"CPI";"LT";"80.18722075"
"2010-01";"P1M";"CPI";"LU";"91.48899249"
"2010-01";"P1M";"CPI";"LV";"85.044355"
"2010-01";"P1M";"CPI";"MTL";"94.67057955"
"2010-01";"P1M";"CPI";"MX";"159.50847944"
"2010-01";"P1M";"CPI";"MY";"128.00571337"
"2010-01";"P1M";"CPI";"NL";"93.2104703"
"2010-01";"P1M";"CPI";"NO";"93.70236878"
"2010-01";"P1M";"CPI";"NZ";"82.94764021"
"2010-01";"P1M";"CPI";"PE";"116.13458493"
"2010-01";"P1M";"CPI";"PH";"107.98814826"
"2010-01";"P1M";"CPI";"PL";"92.34344708"
"2010-01";"P1M";"CPI";"PT";"89.93861115"
"2010-01";"P1M";"CPI";"RO";"75.71343947"
"2010-01";"P1M";"CPI";"RU";"65.626313"
"2010-01";"P1M";"CPI";"SA";"137.97309791"
"2010-01";"P1M";"CPI";"SE";"114.00499628"
"2010-01";"P1M";"CPI";"SG";"124.72292267"
"2010-01";"P1M";"CPI";"SI";"87.31004149"
"2010-01";"P1M";"CPI";"SK";"52.19640971"
"2010-01";"P1M";"CPI";"TH";"106.24463041"
"2010-01";"P1M";"CPI";"TR";"93.26354426"
"2010-01";"P1M";"CPI";"US";"141.63118144"
"2010-01";"P1M";"CPI";"ZA";"108.13020235"
"2010-02";"P1M";"CPI";"AR";"276.01257318"
"2010-02";"P1M";"CPI";"AT";"94.43380317"
"2010-02";"P1M";"CPI";"AU";"80.87585121"
"2010-02";"P1M";"CPI";"BE";"93.13815798"
"2010-02";"P1M";"CPI";"BG";"67.02571971"
"2010-02";"P1M";"CPI";"BR";"87.6705042"
"2010-02";"P1M";"CPI";"CA";"98.73864294"
"2010-02";"P1M";"CPI";"CL";"118.70545307"
"2010-02";"P1M";"CPI";"CN";"115.93022402"
"2010-02";"P1M";"CPI";"CYP";"89.71076995"
"2010-02";"P1M";"CPI";"CZ";"66.7357323"
"2010-02";"P1M";"CPI";"DE";"97.35485618"
"2010-02";"P1M";"CPI";"DK";"93.02241722"
"2010-02";"P1M";"CPI";"EE";"78.18205459"
"2010-02";"P1M";"CPI";"EG";"115.37201491"
"2010-02";"P1M";"CPI";"ES";"87.38399056"
"2010-02";"P1M";"CPI";"FI";"98.31301856"
"2010-02";"P1M";"CPI";"FR";"95.47505942"
"2010-02";"P1M";"CPI";"GB";"131.97051023"
"2010-02";"P1M";"CPI";"GR";"83.9799412"
"2010-02";"P1M";"CPI";"HK";"161.91188302"
"2010-02";"P1M";"CPI";"HR";"83.93524039"
"2010-02";"P1M";"CPI";"HU";"70.49687196"
"2010-02";"P1M";"CPI";"IE";"90.00701434"
"2010-02";"P1M";"CPI";"ILS";"128.14230786"
"2010-02";"P1M";"CPI";"IN";"95.26920189"
"2010-02";"P1M";"CPI";"IT";"92.04928674"
"2010-02";"P1M";"CPI";"JO";"114.72695397"
"2010-02";"P1M";"CPI";"JP";"139.55450187"
"2010-02";"P1M";"CPI";"KR";"121.66686059"
"2010-02";"P1M";"CPI";"LT";"80.63250739"
"2010-02";"P1M";"CPI";"LU";"92.10495593"
"2010-02";"P1M";"CPI";"LV";"85.57927638"
"2010-02";"P1M";"CPI";"MTL";"94.80147741"
"2010-02";"P1M";"CPI";"MX";"154.59693191"
"2010-02";"P1M";"CPI";"MY";"124.83926329"
"2010-02";"P1M";"CPI";"NL";"93.60870752"
"2010-02";"P1M";"CPI";"NO";"92.5784585"
"2010-02";"P1M";"CPI";"NZ";"83.1617517"
"2010-02";"P1M";"CPI";"PE";"111.32433128"
"2010-02";"P1M";"CPI";"PH";"104.16512052"
"2010-02";"P1M";"CPI";"PL";"91.51412206"
"2010-02";"P1M";"CPI";"PT";"90.44752015"
"2010-02";"P1M";"CPI";"RO";"75.70927147"
"2010-02";"P1M";"CPI";"RU";"63.52415052"
"2010-02";"P1M";"CPI";"SA";"132.36504158"
"2010-02";"P1M";"CPI";"SE";"111.68673801"
"2010-02";"P1M";"CPI";"SG";"120.95352723"
"2010-02";"P1M";"CPI";"SI";"87.55575955"
"2010-02";"P1M";"CPI";"SK";"52.53007615"
"2010-02";"P1M";"CPI";"TH";"102.45173443"
"2010-02";"P1M";"CPI";"TR";"91.14755995"
"2010-02";"P1M";"CPI";"US";"136.74916789"
"2010-02";"P1M";"CPI";"ZA";"106.6319929"
"2010-03";"P1M";"CPI";"AR";"275.73565248"
"2010-03";"P1M";"CPI";"AT";"95.34953324"
"2010-03";"P1M";"CPI";"AU";"78.80317416"
"2010-03";"P1M";"CPI";"BE";"94.17330442"
"2010-03";"P1M";"CPI";"BG";"67.73033775"
"2010-03";"P1M";"CPI";"BR";"85.01410342"
"2010-03";"P1M";"CPI";"CA";"96.57246139"
"2010-03";"P1M";"CPI";"CL";"117.29321126"
"2010-03";"P1M";"CPI";"CN";"116.44612551"
"2010-03";"P1M";"CPI";"CYP";"91.01355481"
"2010-03";"P1M";"CPI";"CZ";"66.4652133"
"2010-03";"P1M";"CPI";"DE";"98.52890405"
"2010-03";"P1M";"CPI";"DK";"93.99847113"
"2010-03";"P1M";"CPI";"EE";"78.59367227"
"2010-03";"P1M";"CPI";"EG";"115.9344556"
"2010-03";"P1M";"CPI";"ES";"88.39197486"
"2010-03";"P1M";"CPI";"FI";"99.4612891"
"2010-03";"P1M";"CPI";"FR";"96.74793741"
"2010-03";"P1M";"CPI";"GB";"137.36222858"
"2010-03";"P1M";"CPI";"GR";"84.64676497"
"2010-03";"P1M";"CPI";"HK";"163.0627969"
"2010-03";"P1M";"CPI";"HR";"84.54353549"
"2010-03";"P1M";"CPI";"HU";"69.72371626"
"2010-03";"P1M";"CPI";"IE";"91.75203072"
"2010-03";"P1M";"CPI";"ILS";"128.8001609"
"2010-03";"P1M";"CPI";"IN";"93.60196178"
"2010-03";"P1M";"CPI";"IT";"93.21964273"
"2010-03";"P1M";"CPI";"JO";"115.57575274"
"2010-03";"P1M";"CPI";"JP";"140.92197224"
"2010-03";"P1M";"CPI";"KR";"120.16806779"
"2010-03";"P1M";"CPI";"LT";"81.82215275"
"2010-03";"P1M";"CPI";"LU";"93.05479113"
"2010-03";"P1M";"CPI";"LV";"86.6418463"
"2010-03";"P1M";"CPI";"MTL";"96.14417606"
"2010-03";"P1M";"CPI";"MX";"150.02443962"
"2010-03";"P1M";"CPI";"MY";"121.94752159"
"2010-03";"P1M";"CPI";"NL";"94.70347179"
"2010-03";"P1M";"CPI";"NO";"92.79661385"
"2010-03";"P1M";"CPI";"NZ";"82.83768608"
"2010-03";"P1M";"CPI";"PE";"111.58179144"
"2010-03";"P1M";"CPI";"PH";"103.32281716"
"2010-03";"P1M";"CPI";"PL";"90.00304223"
"2010-03";"P1M";"CPI";"PT";"91.70449391"
"2010-03";"P1M";"CPI";"RO";"76.00811869"
"2010-03";"P1M";"CPI";"RU";"62.30579502"
"2010-03";"P1M";"CPI";"SA";"132.47304706"
"2010-03";"P1M";"CPI";"SE";"110.82478604"
"2010-03";"P1M";"CPI";"SG";"120.24440502"
"2010-03";"P1M";"CPI";"SI";"88.69062679"
"2010-03";"P1M";"CPI";"SK";"53.17088391"
"2010-03";"P1M";"CPI";"TH";"101.01046378"
"2010-03";"P1M";"CPI";"TR";"92.32851144"
"2010-03";"P1M";"CPI";"US";"137.62855063"
"2010-03";"P1M";"CPI";"ZA";"103.65622249"
"2010-04";"P1M";"CPI";"AR";"274.73768141"
"2010-04";"P1M";"CPI";"AT";"96.31366677"
"2010-04";"P1M";"CPI";"AU";"77.55813482"
"2010-04";"P1M";"CPI";"BE";"95.07473562"
"2010-04";"P1M";"CPI";"BG";"67.95231494"
"2010-04";"P1M";"CPI";"BR";"83.31110283"
"2010-04";"P1M";"CPI";"CA";"94.59316429"
"2010-04";"P1M";"CPI";"CL";"116.34113657"
"2010-04";"P1M";"CPI";"CN";"116.06535109"
"2010-04";"P1M";"CPI";"CYP";"91.89701211"
"2010-04";"P1M";"CPI";"CZ";"66.3172634"
"2010-04";"P1M";"CPI";"DE";"99.59081311"
"2010-04";"P1M";"CPI";"DK";"94.98351365"
"2010-04";"P1M";"CPI";"EE";"79.26064142"
"2010-04";"P1M";"CPI";"EG";"116.26384634"
"2010-04";"P1M";"CPI";"ES";"89.38355763"
"2010-04";"P1M";"CPI";"FI";"100.46283522"
"2010-04";"P1M";"CPI";"FR";"97.78130313"
"2010-04";"P1M";"CPI";"GB";"134.63076195"
"2010-04";"P1M";"CPI";"GR";"85.09608591"
"2010-04";"P1M";"CPI";"HK";"162.86777182"
